date,portfolio_value,spy_value,cash,n_positions,regime
2023-11-24,16256587.146868877,4466590.5270475205,0.0,12,normal
2023-11-27,16498120.34642919,4458546.351385703,0.0,12,normal
2023-11-28,16516357.705625987,4462961.022095455,0.0,12,normal
2023-11-29,16681598.783066599,4459821.283151518,0.0,12,normal
2023-11-30,16873201.941212535,4477382.320817836,0.0,12,normal
2023-12-01,17256441.648079123,4503870.03704741,0.0,12,normal
2023-12-04,17153216.117895264,4480227.276070087,0.0,12,normal
2023-12-05,16840079.130413376,4479344.465139711,0.0,12,normal
2023-12-06,16822006.777864113,4461293.661465265,0.0,12,normal
2023-12-07,17096377.85630423,4495334.86326172,0.0,12,normal
2023-12-08,17067873.314216617,4514660.906730917,0.0,12,normal
2023-12-11,17170313.142838143,4532220.404252555,0.0,12,normal
2023-12-12,17081419.151072904,4552920.872833873,0.0,12,normal
2023-12-13,17482275.34289988,4615706.410844528,0.0,12,normal
2023-12-14,17932803.967354443,4630519.522373413,0.0,12,normal
2023-12-15,17855701.620423026,4622895.8062091395,0.0,12,normal
2023-12-18,17921749.862399846,4648899.608980368,0.0,12,normal
2023-12-19,18081538.585370213,4677168.964575363,0.0,12,normal
2023-12-20,17897823.570044972,4612356.904195223,0.0,12,normal
2023-12-21,18188247.7261501,4656089.928431787,0.0,12,normal
2023-12-22,18268171.680488203,4665447.539476411,0.0,12,normal
2023-12-26,18442943.0656272,4685147.222044892,0.0,12,normal
2023-12-27,18445400.867639646,4693618.633840844,0.0,12,normal
2023-12-28,18333092.660324924,4695391.340367123,0.0,12,normal
2023-12-29,18466663.968972117,4681798.94751133,0.0,12,normal
2024-01-02,18578973.247562118,4655597.390163234,0.0,12,normal
2024-01-03,18111411.63023053,4617577.3786013685,0.0,12,normal
2024-01-04,18058632.706290327,4602703.277343171,0.0,12,normal
2024-01-05,18145869.08314965,4609006.473459111,0.0,12,normal
2024-01-08,18269590.50133844,4674804.842492099,0.0,12,normal
2024-01-09,18210846.94751384,4667713.400329114,0.0,12,normal
2024-01-10,18168044.661093347,4694111.172109397,0.0,12,normal
2024-01-11,18013963.0195785,4692042.757804626,0.0,12,bull
2024-01-12,17916171.9117092,4695292.771107625,0.0,12,bull
2024-01-16,17896496.8798484,4678055.163824035,0.0,12,bull
2024-01-17,17839006.257663593,4652051.977110678,0.0,12,bull
2024-01-18,17874807.295896918,4693421.187292913,0.0,12,bull
2024-01-19,18025083.44654764,4751930.667614985,0.0,12,bull
2024-01-22,18111352.857877225,4761978.263476092,0.0,12,bull
2024-01-23,18033159.939473372,4775866.056081442,0.0,12,bull
2024-01-24,18038875.569462527,4781086.838516523,0.0,12,bull
2024-01-25,18068293.620887242,4807090.641287752,0.0,12,bull
2024-01-26,18167399.44690615,4800983.659604,0.0,12,bull
2024-01-29,18463927.68360181,4839004.287223738,0.0,12,bull
2024-01-30,18426406.514186904,4835261.42762325,0.0,12,bull
2024-01-31,18036637.60539339,4756363.204003021,0.0,12,bull
2024-02-01,18113884.37727136,4818614.927867709,0.0,12,bull
2024-02-02,17929001.5083262,4869342.36515244,0.0,12,bull
2024-02-05,17699482.724295832,4851612.2196002975,0.0,12,bull
2024-02-06,17803986.418367058,4865697.766782514,0.0,12,bull
2024-02-07,17859312.069728926,4906280.271062383,0.0,12,bull
2024-02-08,17844936.61347524,4908446.946597717,-1.1641532182693481e-10,11,bull
2024-02-09,17683350.085651334,4936814.87145221,-1.1641532182693481e-10,11,bull
2024-02-12,17807298.72371604,4934647.887887941,-1.1641532182693481e-10,11,bull
2024-02-13,17356177.622380868,4866682.535290683,0.0,11,bull
2024-02-14,17611848.982354924,4910909.6379404785,0.0,11,bull
2024-02-15,17889662.18890983,4944793.128921738,0.0,11,bull
2024-02-16,17774233.586297587,4920168.371696669,0.0,11,bull
2024-02-20,17467784.015631977,4893081.231157774,0.0,11,bull
2024-02-21,17556722.789037094,4897513.459516874,0.0,11,bull
2024-02-22,18002596.171878595,4998869.764826838,0.0,11,bull
2024-02-23,18018771.48130979,5002317.2246777695,0.0,11,bull
2024-02-26,18408329.39366468,4983995.66356864,0.0,11,bull
2024-02-27,18314750.879341148,4993254.705353767,0.0,11,bull
2024-02-28,18239713.3359124,4986655.4934303975,0.0,11,bull
2024-02-29,18335961.449943822,5004582.4694726,0.0,11,bull
2024-03-01,18291851.2685007,5051566.739127907,0.0,11,bull
2024-03-04,18418923.560042974,5046149.742260639,0.0,11,bull
2024-03-05,18532038.117160458,4995717.396696528,0.0,11,bull
2024-03-06,18509153.22537616,5021032.446767017,0.0,11,bull
2024-03-07,18564038.119010266,5070873.376774141,0.0,11,bull
2024-03-08,18603476.551749997,5040436.729585941,0.0,11,bull
2024-03-11,18780033.05965339,5036102.454428467,0.0,11,bull
2024-03-12,18909868.079819135,5090277.967622001,0.0,11,bull
2024-03-13,18901041.01620935,5082298.786065664,0.0,11,bull
2024-03-14,18591566.444813173,5072252.422320301,0.0,11,bull
2024-03-15,18569436.13234792,5037423.282505736,0.0,11,bull
2024-03-18,18607059.06780882,5067361.230846665,0.0,11,bull
2024-03-19,18593383.235483773,5095520.928140469,0.0,11,bull
2024-03-20,18900296.538056087,5142651.203511407,0.0,11,bull
2024-03-21,18990738.281737637,5159646.392022421,0.0,11,bull
2024-03-22,18969963.901434183,5149864.009075149,0.0,11,bull
2024-03-25,19144729.270586085,5135636.460553468,0.0,11,bull
2024-03-26,19212355.55584512,5126150.401442561,0.0,11,bull
2024-03-27,19702625.676257744,5169230.096306017,0.0,11,bull
2024-03-28,19816813.364916895,5168241.939479553,0.0,11,bull
2024-04-01,19631235.618051734,5159250.882868686,0.0,11,bull
2024-04-02,19687226.11129759,5126448.265423606,0.0,11,bull
2024-04-03,19848744.227848776,5132079.03437241,0.0,11,bull
2024-04-04,19498028.728977475,5069436.421788027,0.0,11,bull
2024-04-05,19808872.391079064,5122396.144771444,0.0,11,bull
2024-04-08,20129860.65209365,5125261.429933467,0.0,11,bull
2024-04-09,20201396.61571239,5131190.678921187,0.0,11,bull
2024-04-10,20018437.363374006,5079810.836350156,0.0,11,bull
2024-04-11,19979276.96755623,5118147.809687095,0.0,11,bull
2024-04-12,19689823.917251155,5047501.3732315,0.0,11,bull
2024-04-15,19357105.862464365,4984265.804945451,0.0,11,bull
2024-04-16,19323702.633000314,4975174.946959343,0.0,11,bull
2024-04-17,19173580.31612155,4945731.077031645,0.0,11,bull
2024-04-18,19053044.025180403,4935554.109017448,0.0,11,bull
2024-04-19,19162722.723409504,4892475.3382407995,0.0,11,bull
2024-04-22,19263166.260527126,4937530.422670376,0.0,11,bull
2024-04-23,19591384.396357417,4996122.146718341,0.0,11,bull
2024-04-24,19610037.29200086,4993750.93996955,0.0,11,bull
2024-04-25,19545497.621198054,4974780.05386348,0.0,11,bull
2024-04-26,19755421.30904696,5021910.637263354,0.0,11,bull
2024-04-29,20333810.360321213,5039695.611966092,0.0,11,bull
2024-04-30,20218835.970258746,4959860.6723517,0.0,11,bull
2024-05-01,20052427.240902077,4943755.379436589,0.0,11,bull
2024-05-02,20321883.22821172,4989996.06724056,0.0,11,bull
2024-05-03,20415888.17423514,5051848.893633219,0.0,11,bull
2024-05-06,20677266.974709656,5104017.906338104,0.0,11,bull
2024-05-07,20649150.05001968,5109651.139518395,0.0,11,bull
2024-05-08,20978489.65093642,5110143.677786948,0.0,11,bull
2024-05-09,21306171.281407163,5139588.163772517,0.0,11,bull
2024-05-10,21243517.551457014,5146208.9377214005,0.0,11,bull
2024-05-13,20992239.579977844,5146900.154653628,0.0,11,bull
2024-05-14,21131293.839336727,5170514.576968846,0.0,11,bull
2024-05-15,21230652.51020021,5234541.4715913,0.0,11,bull
2024-05-16,21121404.686706476,5223770.931817564,0.0,11,bull
2024-05-17,21145649.682028428,5231281.293333415,0.0,11,bull
2024-05-20,21326164.87540748,5237307.5714359535,0.0,11,bull
2024-05-21,21428617.55359985,5250152.378064243,0.0,11,bull
2024-05-22,21693872.14829082,5235036.1660624035,0.0,11,bull
2024-05-23,21531710.221883215,5196796.837898156,0.0,11,bull
2024-05-24,21747299.537843097,5231181.491958173,0.0,11,bull
2024-05-28,21743412.178922947,5234837.795427665,0.0,11,bull
2024-05-29,21540723.72658166,5198180.503878354,0.0,11,bull
2024-05-30,21600855.862301353,5163696.972529903,0.0,11,bull
2024-05-31,21346932.13469408,5210728.986670279,0.0,11,bull
2024-06-03,21270178.800793428,5214977.321754629,0.0,11,bull
2024-06-04,20985543.479367815,5220808.309511787,0.0,11,bull
2024-06-05,21123845.413814027,5282857.658365569,0.0,11,bull
2024-06-06,21059494.503149748,5282757.240932456,0.0,11,bull
2024-06-07,20897462.81285565,5276336.069734055,0.0,11,bull
2024-06-10,21458632.83820395,5292638.809197097,0.0,11,bull
2024-06-11,21596242.39507992,5305385.046565889,0.0,11,bull
2024-06-12,21820245.341807507,5348958.819842577,0.0,11,bull
2024-06-13,21535651.539273374,5359728.743558441,0.0,11,bull
2024-06-14,21135241.549165245,5362989.5378741985,0.0,11,bull
2024-06-17,21415697.513786152,5405673.107526048,0.0,11,bull
2024-06-18,21368530.324122254,5419406.885663432,0.0,11,bull
2024-06-20,21245699.602438048,5404685.5667574555,0.0,11,bull
2024-06-21,21036569.90349871,5397438.878010762,0.0,11,bull
2024-06-24,21361857.66978148,5379894.165878048,0.0,11,bull
2024-06-25,21213242.241207518,5400611.576050843,0.0,11,bull
2024-06-26,20775583.340298217,5407351.865226868,0.0,11,bull
2024-06-27,20757689.10932111,5415876.2579998,0.0,11,bull
2024-06-28,20775762.943291944,5394564.351980661,0.0,11,bull
2024-07-01,20429202.312533624,5405666.330889458,0.0,11,bull
2024-07-02,20363609.835185643,5442044.548222816,0.0,11,bull
2024-07-03,20448483.670973003,5466330.781647298,0.0,11,bull
2024-07-05,20352320.636900738,5497852.61477678,0.0,11,bull
2024-07-08,20552522.70480715,5504196.162683327,0.0,11,bull
2024-07-09,20251137.461286776,5509549.089531922,0.0,11,bull
2024-07-10,20447894.58617565,5564067.13090221,0.0,11,bull
2024-07-11,20700455.400480226,5516091.62413108,0.0,11,bull
2024-07-12,21070538.023418978,5550884.108502269,0.0,11,bull
2024-07-15,21132147.81316499,5566149.406509099,0.0,11,bull
2024-07-16,21469268.88431851,5599157.171225508,0.0,11,bull
2024-07-17,21162718.544583604,5520651.68449859,0.0,11,bull
2024-07-18,19924068.434244003,5478225.627037179,0.0,11,bull
2024-07-19,19854419.613230284,5441846.177588076,0.0,11,bull
2024-07-22,20115384.257668313,5497951.800094149,0.0,11,bull
2024-07-23,20307151.12982357,5489327.6059459755,0.0,11,bull
2024-07-24,20146915.590766538,5364925.191707584,0.0,11,bull
2024-07-25,20346827.15996386,5336972.797887661,0.0,11,bull
2024-07-26,20370623.50585718,5396745.196847047,0.0,11,bull
2024-07-29,20396296.02879535,5399917.278829256,0.0,11,bull
2024-07-30,20402552.582263976,5372558.764797807,0.0,11,bull
2024-07-31,20589244.697832614,5459886.816307637,0.0,11,bull
2024-08-01,19682828.003717415,5382570.32127341,0.0,11,bull
2024-08-02,19122600.468036048,5282355.571200003,0.0,11,bull
2024-08-05,18711438.200419247,5128513.907467954,0.0,11,bull
2024-08-06,18789838.175610907,5175796.041104306,0.0,11,bull
2024-08-07,18582143.489872906,5141201.619338919,0.0,11,bull
2024-08-08,19237248.964058638,5260052.42806504,0.0,11,bull
2024-08-09,19235052.344621465,5283247.622998457,0.0,11,bull
2024-08-12,19335450.99224372,5286022.347653316,0.0,11,bull
2024-08-13,19338553.500659678,5372955.506067284,0.0,11,bull
2024-08-14,19280113.325269304,5389905.10629578,0.0,11,bull
2024-08-15,19683943.999867633,5482289.14475997,0.0,11,bull
2024-08-16,19672826.914546166,5494581.963535072,0.0,11,bull
2024-08-19,19733503.71521572,5547116.9146158425,0.0,11,bull
2024-08-20,19452023.79547769,5538096.595256062,0.0,11,bull
2024-08-21,19468720.368098456,5557129.087149318,0.0,11,bull
2024-08-22,19249011.521229774,5513513.421937344,0.0,11,bull
2024-08-23,19707392.700195648,5572096.213146167,0.0,11,bull
2024-08-26,19644140.382065974,5558814.005428856,0.0,11,bull
2024-08-27,19471305.874296963,5566446.962461207,0.0,11,bull
2024-08-28,19507995.966130234,5534131.6467927685,0.0,11,bull
2024-08-29,19542165.169926383,5534626.957321744,0.0,11,bull
2024-08-30,19715372.579856806,5587460.696470366,0.0,11,bull
2024-09-03,19019378.038529616,5472477.191034849,0.0,11,bull
2024-09-04,18856636.275232263,5461275.410750811,0.0,11,bull
2024-09-05,18862668.638505,5447991.970917756,0.0,11,bull
2024-09-06,18665629.250660382,5356301.613617281,0.0,11,bull
2024-09-09,19026223.318981793,5416272.383211407,0.0,11,bull
2024-09-10,18837725.4152053,5439863.70335643,0.0,11,bull
2024-09-11,18692087.369674206,5495671.769910393,0.0,11,bull
2024-09-12,18620662.123729236,5541962.974459858,0.0,11,bull
2024-09-13,18769825.877256382,5570906.605395604,0.0,11,bull
2024-09-16,19075025.18538082,5579134.058274301,0.0,11,bull
2024-09-17,19377311.693783015,5581414.088458056,0.0,11,bull
2024-09-18,19272496.712826155,5564859.997383295,0.0,11,bull
2024-09-19,19635308.435511485,5659822.238041219,0.0,11,bull
2024-09-20,19675562.648689214,5650038.006920332,0.0,11,bull
2024-09-23,19634643.456660505,5664156.82122763,0.0,11,bull
2024-09-24,19685916.16943728,5680364.071720533,0.0,11,bull
2024-09-25,19540361.68612781,5667835.302780508,0.0,11,bull
2024-09-26,19617892.818996765,5690306.629714489,0.0,11,bull
2024-09-27,19685066.804717172,5682053.918463047,0.0,11,bull
2024-09-30,19785519.91736115,5704823.417407008,0.0,11,bull
2024-10-01,19758069.1478179,5653717.104531082,0.0,11,bull
2024-10-02,19708191.348001007,5656103.71272667,0.0,11,bull
2024-10-03,19698134.741982635,5645763.181347493,0.0,11,bull
2024-10-04,19871882.983669188,5697067.248800285,0.0,11,bull
2024-10-07,19639761.776088458,5645564.194654882,0.0,11,bull
2024-10-08,19519562.130630996,5698957.314351153,0.0,11,bull
2024-10-09,19735615.286327988,5738429.990374866,0.0,11,bull
2024-10-10,19694820.45583545,5728388.247063541,0.0,11,bull
2024-10-11,20532467.66895253,5762690.9654266015,0.0,11,bull
2024-10-14,20528507.119987596,5809820.624739667,0.0,11,bull
2024-10-15,20388085.852462653,5764679.600236967,0.0,11,bull
2024-10-16,20536681.24275762,5789735.289943402,0.0,11,bull
2024-10-17,20485152.84477507,5790232.448645993,0.0,11,bull
2024-10-18,20391676.440245595,5812504.788887364,0.0,11,bull
2024-10-21,20365993.916270122,5802960.20427863,0.0,11,bull
2024-10-22,20365601.163074173,5799877.450687841,0.0,11,bull
2024-10-23,20290525.935609695,5746881.072261048,0.0,11,bull
2024-10-24,20205338.58757329,5759310.039825832,0.0,11,bull
2024-10-25,20158243.37504561,5757322.021073338,0.0,11,bull
2024-10-28,20316037.733681414,5775119.932991385,0.0,11,bull
2024-10-29,20384627.60709433,5784465.530907508,0.0,11,bull
2024-10-30,20520769.29452363,5766966.407057312,0.0,11,bull
2024-10-31,20464173.85474042,5653915.475165822,0.0,11,bull
2024-11-01,20653663.467688218,5677778.476832335,0.0,11,bull
2024-11-04,20833582.44318041,5665549.112018034,0.0,11,bull
2024-11-05,21191896.61164711,5734055.363426785,0.0,11,bull
2024-11-06,22544408.44774953,5876635.797290162,0.0,11,bull
2024-11-07,22579730.025295183,5922074.993802843,0.0,11,bull
2024-11-08,22912478.34391928,5947727.6435871115,0.0,11,bull
2024-11-11,22948844.482534215,5953394.759950355,0.0,11,bull
2024-11-12,22824593.247398987,5934901.934752849,0.0,11,bull
2024-11-13,22621666.457385004,5937785.085593156,0.0,11,bull
2024-11-14,22360855.58075406,5899604.282926734,0.0,11,bull
2024-11-15,22109547.511485502,5824038.624364334,0.0,11,bull
2024-11-18,22572405.454681393,5847901.626030847,0.0,11,bull
2024-11-19,22529126.207942724,5869278.218126533,0.0,11,bull
2024-11-20,22484076.479836795,5871267.46899477,0.0,11,bull
2024-11-21,23009696.33464379,5902785.6057770215,0.0,11,bear
2024-11-22,24133313.26678621,5921081.292455532,0.0,11,bear
2024-11-25,24109927.13116959,5941165.395136054,0.0,11,bear
2024-11-26,23969085.41218463,5972186.989273585,0.0,11,bear
2024-11-27,24197903.41364893,5954091.521403429,0.0,11,bear
2024-11-29,24282427.6047114,5991079.019972057,0.0,11,bear
2024-12-02,23759355.691205204,6001816.908678585,0.0,11,bear
2024-12-03,23947250.483705413,6004601.490259394,0.0,11,bear
2024-12-04,23273402.76242385,6041886.5447801305,0.0,11,bear
2024-12-05,23164092.795430988,6031943.986786175,0.0,11,bear
2024-12-06,23133257.19553121,6043378.020887904,0.0,11,bear
2024-12-09,22958352.013581403,6012256.625375131,0.0,11,bear
2024-12-10,22732814.462913625,5993563.581369271,0.0,11,bear
2024-12-11,22510655.348157737,6039897.909969765,0.0,11,bear
2024-12-12,22441869.24594975,6008777.130514864,0.0,11,bear
2024-12-13,22231853.07764005,6007584.442474942,0.0,11,bear
2024-12-16,22168728.362041023,6033236.476201338,0.0,11,bear
2024-12-17,21926990.00252235,6008378.54107177,0.0,11,bear
2024-12-18,20760277.94354632,5829308.383400229,0.0,11,bear
2024-12-19,20583368.498070724,5827518.119224602,0.0,11,bear
2024-12-20,21147846.52750572,5897512.150393896,0.0,11,bear
2024-12-23,21247653.14882,5932828.283956166,0.0,11,bear
2024-12-24,21581612.287883602,5998771.734617978,0.0,11,bear
2024-12-26,21672097.02389503,5999171.556176816,0.0,11,bear
2024-12-27,21518332.63403611,5936020.695848147,0.0,11,bear
2024-12-30,21113095.272702433,5868281.436489862,0.0,11,bear
2024-12-31,21210988.519208033,5846932.566998411,0.0,11,bear
2025-01-02,21741940.440567106,5832566.713484498,0.0,11,bear
2025-01-03,21985274.837906104,5905493.180123848,0.0,11,bear
2025-01-06,21743834.012786455,5939511.895807981,0.0,11,bear
2025-01-07,21742600.40248381,5872371.444701144,0.0,11,bear
2025-01-08,21641692.92149667,5880951.282682544,0.0,11,bear
2025-01-10,21151710.028081715,5791164.544206118,0.0,11,bear
2025-01-13,21220542.525628407,5800143.587688484,0.0,11,bear
2025-01-14,21511555.78189238,5808124.617418435,0.0,11,bear
2025-01-15,21964345.423874818,5913773.613979524,0.0,11,bear
2025-01-16,22042169.26050963,5902401.185664981,0.0,11,bear
2025-01-17,22284137.535517775,5961660.408417107,0.0,11,bear
2025-01-21,22711628.10938071,6016230.8147065025,0.0,11,bear
2025-01-22,22584731.137838915,6050051.159755897,0.0,11,bear
2025-01-23,22716150.300277263,6083071.8616876155,0.0,11,normal
2025-01-24,22323546.38759909,6065313.993531238,0.0,11,normal
2025-01-27,21868695.068763133,5979518.077948725,0.0,11,normal
2025-01-28,22029027.84882412,6030896.072346141,0.0,11,normal
2025-01-29,21817650.924122076,6003860.372639545,0.0,11,normal
2025-01-30,22377399.85917254,6036083.279627205,0.0,11,normal
2025-01-31,22216315.848210968,6003960.174014787,0.0,11,normal
2025-02-03,22284523.070449173,5963556.018488821,0.0,11,normal
2025-02-04,22535589.926380403,6003561.584571693,0.0,11,normal
2025-02-05,22508728.396786433,6027903.263204643,0.0,11,normal
2025-02-06,22605547.075263225,6048853.543253,0.0,11,normal
2025-02-07,22390034.38272416,5993484.725961672,0.0,11,normal
2025-02-10,22631624.963787254,6034188.285613363,0.0,11,normal
2025-02-11,22573031.43316864,6038777.300700851,0.0,11,normal
2025-02-12,22282559.001427114,6019323.4252232425,0.0,11,normal
2025-02-13,22549784.748729907,6082872.258937133,0.0,11,normal
2025-02-14,22779530.31096695,6082574.086927152,0.0,11,normal
2025-02-18,23061407.734981015,6100431.7564587705,0.0,11,normal
2025-02-19,23085221.83428395,6114796.993914812,0.0,11,normal
