date,regime,n_active,hedge_mtm_value,daily_cash_flow,cumulative_premium,cumulative_payoffs,vix
2017-03-06,bull,1,2001909.413063603,-2286778.760961123,315382667.1412135,28399350.96070574,11.239999771118164
2017-03-07,bull,1,2340483.325398979,0.0,315382667.1412135,28399350.96070574,11.449999809265137
2017-03-08,bull,1,2720508.011497919,0.0,315382667.1412135,28399350.96070574,11.859999656677246
2017-03-09,bull,1,2718897.808298438,0.0,315382667.1412135,28399350.96070574,12.300000190734863
2017-03-10,bull,1,1760202.9836526064,0.0,315382667.1412135,28399350.96070574,11.65999984741211
2017-03-13,bull,1,1183115.2534664986,0.0,315382667.1412135,28399350.96070574,11.350000381469727
2017-03-14,bull,1,1880000.0351646366,0.0,315382667.1412135,28399350.96070574,12.300000190734863
2017-03-15,bull,1,788029.1813314459,0.0,315382667.1412135,28399350.96070574,11.630000114440918
2017-03-16,bull,1,656936.419220917,0.0,315382667.1412135,28399350.96070574,11.210000038146973
2017-03-17,bull,1,674044.4918755072,0.0,315382667.1412135,28399350.96070574,11.279999732971191
2017-03-20,bull,1,473125.499502196,0.0,315382667.1412135,28399350.96070574,11.34000015258789
2017-03-21,bull,1,1687806.5363141708,0.0,315382667.1412135,28399350.96070574,12.470000267028809
2017-03-22,bull,1,1391409.4930649525,0.0,315382667.1412135,28399350.96070574,12.8100004196167
2017-03-23,bull,1,1424057.3218229488,0.0,315382667.1412135,28399350.96070574,13.119999885559082
2017-03-24,bull,1,1214800.3049049536,0.0,315382667.1412135,28399350.96070574,12.960000038146973
2017-03-27,bull,1,583176.8352717807,0.0,315382667.1412135,28399350.96070574,12.5
2017-03-28,bull,1,103428.4965367932,0.0,315382667.1412135,28399350.96070574,11.529999732971191
2017-03-29,bull,1,48209.414155284125,0.0,315382667.1412135,28399350.96070574,11.420000076293945
2017-03-30,bull,1,14687.205036094923,0.0,315382667.1412135,28399350.96070574,11.539999961853027
2017-03-31,bull,1,2692458.5717590703,-3056784.467428952,318455126.6134583,28399350.96070574,12.369999885559082
2017-04-03,bull,1,2431589.0262250304,0.0,318455126.6134583,28399350.96070574,12.380000114440918
2017-04-04,bull,1,1828099.4553357835,0.0,318455126.6134583,28399350.96070574,11.789999961853027
2017-04-05,bull,1,2732810.3481875975,0.0,318455126.6134583,28399350.96070574,12.890000343322754
2017-04-06,bull,1,1915004.3536882058,0.0,318455126.6134583,28399350.96070574,12.390000343322754
2017-04-07,bull,1,2149917.401291373,0.0,318455126.6134583,28399350.96070574,12.869999885559082
2017-04-10,bull,1,2228983.221141757,0.0,318455126.6134583,28399350.96070574,14.050000190734863
2017-04-11,bull,1,2758085.9820672707,0.0,318455126.6134583,28399350.96070574,15.069999694824219
2017-04-12,bull,1,3556329.2334927698,0.0,318455126.6134583,28399350.96070574,15.770000457763672
2017-04-13,bull,1,4497963.865901159,0.0,318455126.6134583,28399350.96070574,15.960000038146973
2017-04-17,bull,1,1351869.1902326818,0.0,318455126.6134583,28399350.96070574,14.65999984741211
2017-04-18,bull,1,1294586.3911831614,0.0,318455126.6134583,28399350.96070574,14.420000076293945
2017-04-19,bull,1,1414827.9685780664,0.0,318455126.6134583,28399350.96070574,14.930000305175781
2017-04-20,bull,1,467848.5737706512,0.0,318455126.6134583,28399350.96070574,14.149999618530273
2017-04-21,bull,1,551661.0083924129,0.0,318455126.6134583,28399350.96070574,14.630000114440918
2017-04-24,bull,1,1084.2790271998515,0.0,318455126.6134583,28399350.96070574,10.84000015258789
2017-04-25,bull,1,1359808.0895849604,-1561051.2542220391,320016215.77084917,28399350.96070574,10.760000228881836
2017-04-26,bull,1,1359229.4770440324,0.0,320016215.77084917,28399350.96070574,10.850000381469727
2017-04-27,bull,1,982486.693033244,0.0,320016215.77084917,28399350.96070574,10.359999656677246
2017-04-28,bull,1,1251611.469469012,0.0,320016215.77084917,28399350.96070574,10.819999694824219
2017-05-01,bull,1,582040.8106936814,0.0,320016215.77084917,28399350.96070574,10.109999656677246
2017-05-02,bull,1,646316.9390670345,0.0,320016215.77084917,28399350.96070574,10.59000015258789
2017-05-03,bull,1,656322.421476022,0.0,320016215.77084917,28399350.96070574,10.680000305175781
2017-05-04,bull,1,474409.7812758031,0.0,320016215.77084917,28399350.96070574,10.460000038146973
2017-05-05,bull,1,319567.87978290865,0.0,320016215.77084917,28399350.96070574,10.569999694824219
2017-05-08,bull,1,104906.23422861591,0.0,320016215.77084917,28399350.96070574,9.770000457763672
2017-05-09,bull,1,106090.60700173354,0.0,320016215.77084917,28399350.96070574,9.960000038146973
2017-05-10,bull,1,82065.89354054192,0.0,320016215.77084917,28399350.96070574,10.210000038146973
2017-05-11,bull,1,105219.45567073899,0.0,320016215.77084917,28399350.96070574,10.600000381469727
2017-05-12,bull,1,80904.0665918364,0.0,320016215.77084917,28399350.96070574,10.399999618530273
2017-05-15,bull,1,10847.686432715542,0.0,320016215.77084917,28399350.96070574,10.420000076293945
2017-05-16,bull,1,8748.79910667972,0.0,320016215.77084917,28399350.96070574,10.649999618530273
2017-05-17,bull,1,829079.9496417037,0.0,320016215.77084917,28399350.96070574,15.59000015258789
2017-05-18,bull,1,288672.2126190137,0.0,320016215.77084917,28399350.96070574,14.65999984741211
2017-05-19,bull,1,12173.851786398804,0.0,320016215.77084917,28399350.96070574,12.039999961853027
2017-05-22,bull,1,1626962.4526664468,-1862211.8285808302,321878428.57317215,28399350.96070574,10.930000305175781
2017-05-23,bull,1,1236837.7696247327,0.0,321878428.57317215,28399350.96070574,10.720000267028809
2017-05-24,bull,1,712877.921735,0.0,321878428.57317215,28399350.96070574,10.020000457763672
2017-05-25,bull,1,456386.46500024054,0.0,321878428.57317215,28399350.96070574,9.989999771118164
2017-05-26,bull,1,370056.6589344029,0.0,321878428.57317215,28399350.96070574,9.8100004196167
2017-05-30,bull,1,333769.37529020937,0.0,321878428.57317215,28399350.96070574,10.380000114440918
2017-05-31,bull,1,298624.58954034105,0.0,321878428.57317215,28399350.96070574,10.40999984741211
2017-06-01,bull,1,83923.64242336941,0.0,321878428.57317215,28399350.96070574,9.890000343322754
2017-06-02,bull,1,41699.798488076885,0.0,321878428.57317215,28399350.96070574,9.75
2017-06-05,bull,1,26364.74896922967,0.0,321878428.57317215,28399350.96070574,10.069999694824219
2017-06-06,bull,1,39823.184423342274,0.0,321878428.57317215,28399350.96070574,10.449999809265137
2017-06-07,bull,1,21267.797710338476,0.0,321878428.57317215,28399350.96070574,10.390000343322754
2017-06-08,bull,1,10191.021909321806,0.0,321878428.57317215,28399350.96070574,10.15999984741211
2017-06-09,bull,1,14317.432662853656,0.0,321878428.57317215,28399350.96070574,10.699999809265137
2017-06-12,bull,1,5965.412571717535,0.0,321878428.57317215,28399350.96070574,11.460000038146973
2017-06-13,bull,1,237.76230983477632,0.0,321878428.57317215,28399350.96070574,10.420000076293945
2017-06-14,bull,1,131.76298719152294,0.0,321878428.57317215,28399350.96070574,10.640000343322754
2017-06-15,bull,1,72.30233484870995,0.0,321878428.57317215,28399350.96070574,10.899999618530273
2017-06-16,bull,1,1102183.9669185462,-1270092.02193802,323148522.9498496,28399350.96070574,10.380000114440918
2017-06-19,bull,1,500888.67627629987,0.0,323148522.9498496,28399350.96070574,10.369999885559082
2017-06-20,bull,1,891888.5925928651,0.0,323148522.9498496,28399350.96070574,10.859999656677246
2017-06-21,bull,1,784773.226192268,0.0,323148522.9498496,28399350.96070574,10.75
2017-06-22,bull,1,641386.2240530045,0.0,323148522.9498496,28399350.96070574,10.479999542236328
2017-06-23,bull,1,406401.6276029638,0.0,323148522.9498496,28399350.96070574,10.020000457763672
2017-06-26,bull,1,228506.4334386756,0.0,323148522.9498496,28399350.96070574,9.899999618530273
2017-06-27,bull,1,730094.5033992822,0.0,323148522.9498496,28399350.96070574,11.0600004196167
2017-06-28,bull,1,159800.14377962594,0.0,323148522.9498496,28399350.96070574,10.029999732971191
2017-06-29,bull,1,650018.2324436106,0.0,323148522.9498496,28399350.96070574,11.4399995803833
2017-06-30,bull,1,417865.1170529938,0.0,323148522.9498496,28399350.96070574,11.180000305175781
2017-07-03,bull,1,188044.62213365285,0.0,323148522.9498496,28399350.96070574,11.220000267028809
2017-07-05,bull,1,68271.55489134033,0.0,323148522.9498496,28399350.96070574,11.069999694824219
2017-07-06,bull,1,331680.57604824164,0.0,323148522.9498496,28399350.96070574,12.539999961853027
2017-07-07,bull,1,44054.85061884615,0.0,323148522.9498496,28399350.96070574,11.1899995803833
2017-07-10,bull,1,3601.4328440103973,0.0,323148522.9498496,28399350.96070574,11.109999656677246
2017-07-11,bull,1,1522574.045049548,-1742412.9086208816,324891691.54809564,28399350.96070574,10.890000343322754
2017-07-12,bull,1,701358.4205091954,0.0,324891691.54809564,28399350.96070574,10.300000190734863
2017-07-13,bull,1,455686.83453241194,0.0,324891691.54809564,28399350.96070574,9.899999618530273
2017-07-14,bull,1,220580.44963257381,0.0,324891691.54809564,28399350.96070574,9.510000228881836
2017-07-17,bull,1,183605.57077347356,0.0,324891691.54809564,28399350.96070574,9.819999694824219
2017-07-18,bull,1,157977.2853926489,0.0,324891691.54809564,28399350.96070574,9.890000343322754
2017-07-19,bull,1,74999.94985400837,0.0,324891691.54809564,28399350.96070574,9.789999961853027
2017-07-20,bull,1,47563.702044909805,0.0,324891691.54809564,28399350.96070574,9.579999923706055
2017-07-21,bull,1,32693.596316241506,0.0,324891691.54809564,28399350.96070574,9.359999656677246
2017-07-24,bull,1,15262.57740309693,0.0,324891691.54809564,28399350.96070574,9.430000305175781
2017-07-25,bull,1,7805.05890780926,0.0,324891691.54809564,28399350.96070574,9.430000305175781
2017-07-26,bull,1,6474.02802373429,0.0,324891691.54809564,28399350.96070574,9.600000381469727
2017-07-27,bull,1,9089.670763924023,0.0,324891691.54809564,28399350.96070574,10.109999656677246
2017-07-28,bull,1,8377.18940841842,0.0,324891691.54809564,28399350.96070574,10.289999961853027
2017-07-31,bull,1,1460.0905201732824,0.0,324891691.54809564,28399350.96070574,10.260000228881836
2017-08-01,bull,1,309.3168346318312,0.0,324891691.54809564,28399350.96070574,10.09000015258789
2017-08-02,bull,1,132.58855886659725,0.0,324891691.54809564,28399350.96070574,10.279999732971191
2017-08-03,bull,1,73.77844897002545,0.0,324891691.54809564,28399350.96070574,10.4399995803833
2017-08-04,bull,1,3.1016795040866496,0.0,324891691.54809564,28399350.96070574,10.029999732971191
2017-08-07,bull,1,1038386.4489549919,-1194685.3629048436,326086376.9110024,28399350.96070574,9.930000305175781
2017-08-08,bull,1,1655936.6246282815,0.0,326086376.9110024,28399350.96070574,10.960000038146973
2017-08-09,bull,1,1635869.6896201146,0.0,326086376.9110024,28399350.96070574,11.109999656677246
2017-08-10,bull,1,6738057.9089940945,0.0,326086376.9110024,28399350.96070574,16.040000915527344
2017-08-11,bull,1,5925740.16641218,0.0,326086376.9110024,28399350.96070574,15.510000228881836
2017-08-14,bull,1,1944726.7067400045,0.0,326086376.9110024,28399350.96070574,12.329999923706055
2017-08-15,bull,1,1667683.8713755966,0.0,326086376.9110024,28399350.96070574,12.039999961853027
2017-08-16,bull,1,1251047.289290993,0.0,326086376.9110024,28399350.96070574,11.739999771118164
2017-08-17,bull,1,5471781.6422025515,0.0,326086376.9110024,28399350.96070574,15.550000190734863
2017-08-18,bull,1,4701513.081713091,0.0,326086376.9110024,28399350.96070574,14.260000228881836
2017-08-21,bull,1,3102628.7927816003,0.0,326086376.9110024,28399350.96070574,13.1899995803833
2017-08-22,bull,1,806422.2174975333,0.0,326086376.9110024,28399350.96070574,11.350000381469727
2017-08-23,normal,1,1272708.9363615343,0.0,326086376.9110024,28399350.96070574,12.25
2017-08-24,normal,1,1307537.6781215006,0.0,326086376.9110024,28399350.96070574,12.229999542236328
2017-08-25,normal,1,635527.0769857452,0.0,326086376.9110024,28399350.96070574,11.279999732971191
2017-08-28,normal,1,299219.60107079265,0.0,326086376.9110024,28399350.96070574,11.319999694824219
2017-08-29,normal,1,221917.56336499247,0.0,326086376.9110024,28399350.96070574,11.699999809265137
2017-08-30,normal,1,50489.19874666875,0.0,326086376.9110024,28399350.96070574,11.220000267028809
2017-08-31,normal,1,3949.2684260108226,0.0,326086376.9110024,28399350.96070574,10.59000015258789
2017-09-01,normal,1,1105604.508934567,-1273677.0900909135,327360384.69573075,28399350.96070574,10.130000114440918
2017-09-05,normal,1,2461302.4916158384,0.0,327360384.69573075,28399350.96070574,12.229999542236328
2017-09-06,normal,1,1647536.3852602998,0.0,327360384.69573075,28399350.96070574,11.630000114440918
2017-09-07,normal,1,1501291.155666403,0.0,327360384.69573075,28399350.96070574,11.550000190734863
2017-09-08,normal,1,1764506.1072223266,0.0,327360384.69573075,28399350.96070574,12.119999885559082
2017-09-11,normal,1,364925.23705758597,0.0,327360384.69573075,28399350.96070574,10.729999542236328
2017-09-12,normal,1,214962.1737003202,0.0,327360384.69573075,28399350.96070574,10.579999923706055
2017-09-13,normal,1,161592.05327029084,0.0,327360384.69573075,28399350.96070574,10.5
2017-09-14,normal,1,129145.77428112057,0.0,327360384.69573075,28399350.96070574,10.4399995803833
2017-09-15,normal,1,71456.58311052583,0.0,327360384.69573075,28399350.96070574,10.170000076293945
2017-09-18,normal,1,20314.121175669356,0.0,327360384.69573075,28399350.96070574,10.149999618530273
2017-09-19,normal,1,11793.600213989102,0.0,327360384.69573075,28399350.96070574,10.180000305175781
2017-09-20,normal,1,3988.671046462725,0.0,327360384.69573075,28399350.96070574,9.779999732971191
2017-09-21,normal,1,2857.9839568343696,0.0,327360384.69573075,28399350.96070574,9.670000076293945
2017-09-22,normal,1,1139.1103502666663,0.0,327360384.69573075,28399350.96070574,9.59000015258789
2017-09-25,normal,1,172.97205951287683,0.0,327360384.69573075,28399350.96070574,10.210000038146973
2017-09-26,normal,1,1164732.3400857581,-1343171.827418042,328703575.27392805,28399350.96070574,10.170000076293945
2017-09-27,normal,1,737541.7040436623,0.0,328703575.27392805,28399350.96070574,9.869999885559082
2017-09-28,normal,1,522488.1657168462,0.0,328703575.27392805,28399350.96070574,9.550000190734863
2017-09-29,normal,1,353878.59947085625,0.0,328703575.27392805,28399350.96070574,9.510000228881836
2017-10-02,normal,1,160178.4663061704,0.0,328703575.27392805,28399350.96070574,9.449999809265137
2017-10-03,normal,1,118107.60279268029,0.0,328703575.27392805,28399350.96070574,9.510000228881836
2017-10-04,normal,1,97971.18020179363,0.0,328703575.27392805,28399350.96070574,9.630000114440918
2017-10-05,normal,1,28394.731684762086,0.0,328703575.27392805,28399350.96070574,9.1899995803833
2017-10-06,normal,1,40883.92070703549,0.0,328703575.27392805,28399350.96070574,9.649999618530273
2017-10-09,normal,1,42760.10861050711,0.0,328703575.27392805,28399350.96070574,10.329999923706055
2017-10-10,normal,1,18179.912183979148,0.0,328703575.27392805,28399350.96070574,10.079999923706055
2017-10-11,normal,1,7835.697777224394,0.0,328703575.27392805,28399350.96070574,9.850000381469727
2017-10-12,normal,1,6690.200597411379,0.0,328703575.27392805,28399350.96070574,9.90999984741211
2017-10-13,normal,1,2236.6181158947156,0.0,328703575.27392805,28399350.96070574,9.609999656677246
2017-10-16,normal,1,356.3876511838967,0.0,328703575.27392805,28399350.96070574,9.90999984741211
2017-10-17,normal,1,246.25997410406626,0.0,328703575.27392805,28399350.96070574,10.3100004196167
2017-10-18,normal,1,38.97304479359261,0.0,328703575.27392805,28399350.96070574,10.069999694824219
2017-10-19,normal,1,7.514791318835012,0.0,328703575.27392805,28399350.96070574,10.050000190734863
2017-10-20,normal,1,0.16330708943363798,0.0,328703575.27392805,28399350.96070574,9.970000267028809
2017-10-23,normal,1,1750614.9948689486,-2004059.16210446,330707634.43609625,28399350.96070574,11.069999694824219
2017-10-24,normal,1,1541121.520432921,0.0,330707634.43609625,28399350.96070574,11.15999984741211
2017-10-25,bull,1,1921301.5825951817,0.0,330707634.43609625,28399350.96070574,11.229999542236328
2017-10-26,bull,1,1713918.3889766196,0.0,330707634.43609625,28399350.96070574,11.300000190734863
2017-10-27,bull,1,475544.04790065635,0.0,330707634.43609625,28399350.96070574,9.800000190734863
2017-10-30,bull,1,650880.8884621667,0.0,330707634.43609625,28399350.96070574,10.5
2017-10-31,bull,1,431063.6909442419,0.0,330707634.43609625,28399350.96070574,10.180000305175781
2017-11-01,bull,1,340761.491905488,0.0,330707634.43609625,28399350.96070574,10.199999809265137
2017-11-02,bull,1,236394.6323899119,0.0,330707634.43609625,28399350.96070574,9.930000305175781
2017-11-03,bull,1,74176.40271604624,0.0,330707634.43609625,28399350.96070574,9.140000343322754
2017-11-06,bull,1,36583.013648172775,0.0,330707634.43609625,28399350.96070574,9.399999618530273
2017-11-07,bull,1,47428.613283607694,0.0,330707634.43609625,28399350.96070574,9.890000343322754
2017-11-08,bull,1,24565.690325769025,0.0,330707634.43609625,28399350.96070574,9.779999732971191
2017-11-09,bull,1,53709.19405383514,0.0,330707634.43609625,28399350.96070574,10.5
2017-11-10,bull,1,74030.72266404172,0.0,330707634.43609625,28399350.96070574,11.289999961853027
2017-11-13,bull,1,20022.96304897377,0.0,330707634.43609625,28399350.96070574,11.5
2017-11-14,bull,1,16329.602394640937,0.0,330707634.43609625,28399350.96070574,11.59000015258789
2017-11-15,bull,1,58505.5118730797,0.0,330707634.43609625,28399350.96070574,13.130000114440918
2017-11-16,bull,1,1770.5336707254637,0.0,330707634.43609625,28399350.96070574,11.760000228881836
2017-11-17,bull,1,1804133.7532347708,-2061871.1296470365,332769966.6537301,28399350.96070574,11.430000305175781
2017-11-20,bull,1,963780.1067600187,0.0,332769966.6537301,28399350.96070574,10.649999618530273
2017-11-21,bull,1,335892.1394422127,0.0,332769966.6537301,28399350.96070574,9.729999542236328
